timestamp,account_name,failure_reason,event_id
2025-11-28T19:35:42.108595,user0,Bad password,1764369342108829
2025-11-28T19:35:42.117968,user1,,1764369342117159
2025-11-28T19:35:42.119491,user2,,1764369342119149
2025-11-28T19:35:42.120609,user3,Bad password,1764369342120962
2025-11-28T19:35:42.122367,user4,Too many failed attempts,1764369342122842
2025-11-28T19:35:42.123442,svc_5,,1764369342123137
2025-11-28T19:35:42.129070,user7,Bad password,1764369342129459
2025-11-28T19:35:42.131380,user8,,1764369342131545
2025-11-28T19:35:42.133264,user9,Too many failed attempts,1764369342133297
2025-11-28T19:35:42.134670,svc_10,,1764369342134117
2025-11-28T19:35:42.136099,user11,Bad password,1764369342136765
2025-11-28T19:35:42.138742,user13,,1764369342138853
2025-11-28T19:35:42.140066,user14,Too many failed attempts,1764369342140337
2025-11-28T19:35:42.141683,user15,Too many failed attempts,1764369342141484
2025-11-28T19:35:42.146276,user18,,1764369342146815
2025-11-28T19:35:42.148280,user19,,1764369342148405
